盛行	97568
盛衰	10322
盛装	52740
盛装	52740
盛誉	19462
盛赞	23272
盛开	87496
盗	427332
盗伐	7281
盗匪	10075
盗取	28200
盗墓	43039
盗汗	10070
盗版	211611
盗版者	1160
盗用	37423
盗窃	309763
盗贼	65387
盗卖	7192
盝	197
盏	199898
盟	232015
盟兄弟	419
盟友	67203
盟国	43258
盟约	9389
盟誓	3994
盟军	36327
盟邦	2472
尽	1713976
尽人皆知	8962
尽力	232434
尽力而为	15658
尽善尽美	18537
尽孝	12496
尽心	29161
尽心尽力	27085
尽心竭力	5093
尽忠	10617
尽快	1001433
尽性	1489
尽情	289561
尽意	2981
尽收眼底	20648
尽数	23316
尽是	61772
尽欢而散	718
尽义务	5880
尽职	28849
尽职尽责	18971
尽兴	41999
尽言	1482
尽责	28370
尽速	10493
尽释前嫌	857
尽量	863950
尽头	169134
监	1529721
监	1529721
监利	3591
监利县	3157
监外执行	3997
监守	1800
监守自盗	4890
监察	386809
监察人	900
监察部	46464
监察院	4825
监工	12055
监押	713
监控	502687
监查	3436
监查员	250
监测	800968
监牢	6755
监狱	306814
监督	2380924
监督人	1993
监督者	8514
监票	1851
监禁	71894
监管	1427140
监考	68433
监听	27879
监制	52658
监视	194317
监视器	25831
监护	102336
监护人	44452
监护权	8373
盘	4002759
盘剥	12751
盘古	30330
盘古氏	200
盘问	32593
盘子	91861
盘察	59
盘尼西林	1300
盘山	13979
盘山	13979
盘山县	903
盘川	314
盘底	3209
盘弄	502
盘旋	71689
盘曲	1548
盘杠子	15
盘查	30400
盘根问底	206
盘根究底	145
盘根错节	7388
盘桓	7269
盘梯	24
盘盘	4971
盘秤	345
盘符	2167
盘算	54859
盘管	2398
盘县	9754
盘绕	4790
盘缠	6213
盘缠	6213
盘羊	1696
盘腿	10330
盘膝	15417
盘诘	723
盘费	1007
盘踞	32009
盘道	2254
盘锦	13999
盘锦市	6078
盘错	376
盘陀	1176
盘陀路	70
盘头	2624
盘点	113595
盘龙	20524
盘龙区	3100
盥	4426
盥洗	5157
盥洗室	3559
盦	176
卢	205221
卢	205221
卢克索	1711
卢卡	1833
卢卡斯	18262
卢卡申科	11012
卢因	131
卢塞恩	1167
卢安达	670
卢布	40967
卢布尔雅那	1048
卢旺达	18147
卢森堡	30944
卢武铉	54973
卢比	26679
卢氏	5524
卢氏县	2230
卢泰愚	3463
卢浮宫	14335
卢沟桥	18335
卢湾区	18381
卢照邻	728
卢瑟	13255
卢瑟福	1518
卢瓦尔河	1311
卢萨卡	4202
卢龙	3224
卢龙县	763
盩	134
荡	171799
荡	171799
荡漾	55968
荡然	1497
盬	106
盭	17
目	1050061
目下	22427
目不交睫	203
目不忍视	462
目不斜视	6720
目不暇接	21713
目不暇给	1338
目不识丁	2960
目不转睛	23499
目中无人	17669
目光	871843
目光如豆	170
目光短浅	9248
目前	12499652
目力	7619
目挑心招	14
目击	55924
目击者	165838
目标	4150546
目测	29553
目无全牛	98
目无法纪	2271
目的	2369260
目的地	206849
目眩	8617
目眩神迷	3412
目眩头昏	16
目睹	162342
目瞪口呆	73996
目空一切	6700
目空四海	205
目视	13772
目语	120
目迷五色	442
目送	38261
目录	235490
目录学	2267
目镜	7464
盯	606278
盯住	50090
盯视	3621
盱	1329
盱	1329
盱眙	6237
盱眙县	1742
盲	160886
盲人	88623
盲人摸象	2150
盲区	20528
盲字	92
盲从	21941
盲文	8027
盲流	6289
盲目	383009
盲肠	14294
盲肠炎	1139
盲点	23154
直	1933805
直	1933805
直来直去	9752
直到	1276279
直勾勾	9549
直升机	271058
直升飞机	35613
直奔	115868
直尺	3130
直属	130694
直布罗陀	3688
直布罗陀海峡	1899
直径	329482
直感	3339
直愣愣	3498
直截	1294
直截了当	28576
直抒胸臆	3818
直接	4763415
直接税	1906
直捣	7679
直捣黄龙	1862
直撅撅	82
直播	538820
直方图	6369
直书	1422
直根	349
直流	82896
直流电	10285
直溜溜	374
直爽	20891
直率	31126
直白	41386
直眉瞪眼	211
直瞪瞪	478
直积	813
直立	46137
直系	13409
直系血亲	2271
直系亲属	32603
直线	206023
直翅目	221
直肠	68386
直肠子	4098
直肠直肚	329
直至	340825
直航	55257
直视	67271
直觉	126128
直觉性	708
直观	134463
直角	16290
直角三角形	3783
直角尺	159
直角坐标	2739
直言	79175
直言不讳	34968
直言无讳	189
直谏	2404
直译	10937
直辖	17575
直辖市	154273
直道而行	263
直达	93282
直达车	3182
直销	190806
直陈	3248
直隶	16275
直面	59896
盵	35
相	2913113
相	2913113
相	2913113
相中	45139
相乘	5707
相互	1368536
相交	62314
相交数	206
相仿	42561
相伴	166167
相似	534446
相似性	20421
相位	32653
相位差	2955
相依	44294
相依为命	30986
相保	19
相信	3375201
相偕	2377
相传	53989
相像	26972
相公	60281
相册	102870
相助	70610
相劝	13006
相反	585120
相合	19760
相同	1150418
相向	24048
相国	15813
相图	4714
相城	921
相城区	1517
相士	3418
相夫教子	7936
相好	18038
相安无事	14762
相宜	22928
相容	14569
相对	2154664
相对地址	48
相对论	24014
相对论性	423
相山区	81
相左	9869
相差	286133
相帮	4838
相干	24210
相平面	397
相形见绌	8551
相得益彰	39973
相思	113921
相思病	2620
相爱	288195
相态	1272
相应	1346150
相恋	62363
相承	6389
相投	13748
相抵	17856
相持	25456
相持不下	6130
相接	29987
相提并论	49993
相撞	123974
相扑	10117
相敬如宾	6492
相斥	3139
相映成趣	11969
相会	40123
相望	687
相机	778052
相机而动	583
相机而行	157
相机行事	1646
相比	1883477
相沿成习	526
相濡以沫	33286
相争	16870
相片	108035
相生	353
相异	10458
相当	2312692
相当于	535059
相看	8994
相称	34820
相空间	1867
相符	106598
相等	81737
相约	108556
相纸	9813
相继	454530
相聚	115920
相联	1153
相声	173828
相若	276
相处	328469
相术	1362
相见	146868
相见恨晚	14557
相亲	139453
相亲相爱	26737
相角	1381
相认	13990
相识	187123
相貌	95808
相距	76438
相辅相成	44213
相近	137486
相通	81649
相逢	74941
相连	179224
相遇	297029
相违	2726
相邻	112735
相配	29876
相间	53099
相关	4420111
相关性	108586
相隔	97272
相面	5320
相体裁衣	20
盹	11038
盼	294932
盼望	126127
盼头	13781
盾	157872
盾牌	52591
省	6536068
省	6536068
省事	37795
省事	37795
省份	183936
省便	400
省俭	559
省力	33142
省劲	943
省却	8927
省吃俭用	21381
省城	116915
省委	624678
省察	1525
省得	39325
省心	38899
省悟	4514
省会	127752
省界	6268
省略	52211
省略号	8863
省级	378182
省视	1095
省亲	6630
省辖市	16909
省钱	114502
省长	161141
眄	789
眄	789
眅	13
眇	4206
眈	9167
眉	327735
眉来眼去	6026
眉尖	1521
眉山	12508
眉山市	3411
眉批	2111
眉月	576
眉梢	8616
眉毛	129414
眉毛胡子一把抓	1561
眉清目秀	9425
眉目	25393
眉目	25393
眉目传情	3533
眉眼	16306
眉眼传情	10363
眉睫	2031
眉端	234
眉笔	7609
眉县	2197
眉开眼笑	12950
眉头	172061
眉飞色舞	14299
眊	76
看	27275620
看	27275620
看一看	120742
看上	93082
看上去	442917
看不惯	43905
看不清	97996
看不见	255979
看不起	112031
看不过	10893
看不顺眼	10070
看中	189582
看人下菜碟儿	51
看人行事	208
看作	220380
看来	2225313
看出	1002835
看台	124731
看呆	6832
看好	597302
看守	76170
看守所	60469
看守者	624
看官	11721
看客	32234
看家	21946
看待	338303
看得见	75563
看得起	29353
看得过	4653
看懂	150992
看成	200660
看戏	40125
看扁	5063
看押	4359
看书	314391
看望	224267
看样子	95747
看法	763018
看涨	50425
看热闹	50020
看病	292655
看相	9181
看看	3786743
看破	30449
看破红尘	6642
看穿	68667
看管	54370
看花眼	1887
看菜吃饭	414
看着办	43363
看见	1739832
看护	41173
看走眼	6909
看起来	756612
看轻	16251
看透	93590
看重	211342
看门人	7404
看开	32953
看头	29966
看齐	36074
県	1464
视	915617
眕	57
眙	493
眚	1066
眛	549
眞	18380
真	16020066
真主	22922
真主党	126734
真人	245334
真人不露相	2902
真人真事	11092
真值表	547
真假	97852
真假难辨	6682
真伪	54548
真伪莫辨	173
真传	13633
真刀真枪	10589
真分数	322
真切	78883
真善美	20296
真子集	151
真容	8280
真实	1614710
真实性	134408
真心	1264590
真心实意	27658
真性	10413
真情	187684
真情实意	2202
真意	18813
真爱	565
真凭实据	4089
真才实学	11600
真挚	92354
真是	3100686
真是的	62738
真核	7378
真格	20861
真正	3779722
真武	231
真理	335924
真理报	18795
真番郡	31
真皮	142942
真相	669148
真相大白	18849
真相毕露	111
真真	94922
真知	12449
真知灼见	14085
真确	1743
真空	152920
真空泵	7141
真空管	3542
真丝	33798
真经	21484
真菌	81316
真言	20047
真诚	470359
真谛	63988
真迹	13364
真身	23513
真道	199
真金不怕火炼	1622
真面目	43018
真髓	1238
眠	148301
视	915617
眢	93
眦	15803
眦	15803
眨	118443
眨巴	8653
眨眼	76106
眨眼睛	14352
眩	277715
眩惑	701
眩晕	51665
眩目	18701
眭	5454
眭	5454
眯	152490
眯缝	6566
眰	74
眳	56
眴	34
眵	501
眶	42470
眷	26659
眷属	13832
眷念	5229
眷爱	503
眷怀	117
眷恋	53119
眷眷之心	11
眷注	166
眷顾	52222
眸	113268
眸子	38484
眹	54
眺	11191
眺望	41037
眼	3645724
眼下	264529
眼不见为净	5809
眼中钉	10697
眼光	446845
眼前	949819
眼力	47014
眼圈	140550
眼压	59283
眼尖	12529
眼屎	6011
眼巴巴	21768
眼底	63104
眼底下	451
眼影	79574
眼明手快	3356
眼晕	5215
眼毒	434
眼波	10240
眼泪	794329
眼熟	58649
眼热	5185
眼珠	47766
眼珠子	25106
眼球	286830
眼生	2345
眼界	64764
眼病	25591
眼白	6104
眼皮	95121
眼皮子底下	3698
眼皮底下	18933
眼目	8092
眼看	207926
眼眵	157
眼眶	102360
眼睛	2316150
眼睁睁	71320
眼睑	62423
眼神	704504
眼福	20796
眼科	129544
眼窝	15594
眼帘	51155
眼红	34396
眼线	115796
眼罩	16179
眼色	48418
眼花	34559
眼花缭乱	60238
眼药水	23961
眼虫	243
眼袋	69278
眼见	94841
眼见得	3042
眼见为实	7876
眼角	105070
眼跳	4997
眼镜	397715
眼镜蛇	14473
眼电图	210
眼馋	11741
眼馋肚饱	12
眼高手低	8600
眼点	1365
眽	31
众	1009203
众	1009203
众人	753244
众叛亲离	6291
众口一词	6667
众口同声	121
众口皆碑	318
众口铄金	1341
众多	1331066
众寡悬殊	787
众志成城	12417
众所周知	163205
众所周知	163205
众数	3504
众星拱月	2183
众星捧月	6550
众望	3529
众生	84129
众目睽睽	20535
众矢之的	14813
众说	10629
众说纷纭	20449
众议员	26040
众议院	89791
睃	985
睆	56
睇	681147
睎	104
困	1238238
困觉	5227
睒	839
睖	12
睘	22
睙	37
睚	3998
睛	39765
睁	204039
睁一眼闭一眼	1809
睁眼	63767
睁眼说瞎话	3486
睁着眼睛说瞎话	2468
睁开	170072
睐	6599
睟	76
眷	26659
睡	4464165
睡意	73566
睡懒觉	51888
睡椅	1218
睡相	6578
睡眠	482530
睡眠者	751
睡莲	7658
睡衣	124763
睡袋	23939
睡袍	9940
睡觉	2202995
睡过头	21794
睡乡	498
睡醒	163874
睢	37672
睢	37672
睢宁	2338
睢宁县	1474
睢县	1251
睢阳	2005
睢阳区	928
督	186626
督促	210009
督学	4836
督察	91404
督导	74273
督工	732
督抚	6279
督责	890
督军	11143
督办	68515
睥	6623
睦	81403
睦谊	57
睦邻	38791
睨	9880
睨视	701
睪	855
睫	18186
睫毛	207546
睫状体	13566
睬	13699
睯	51
睹	81347
睹物思人	3004
睺	357
睽	4521
睾	39151
睾丸	84044
睾丸酮	4048
睿	148091
睿智	70681
瞀	471
瞄	83069
瞄准	181600
瞅	106228
瞅见	5243
眯	152490
瞋	1844
瞌	2546
瞌睡	55369
瞍	389
瞎	366887
瞎吹	1635
瞎子	54254
瞎子摸象	1089
瞎忙	3571
瞎扯	12283
瞎指挥	5449
瞎掰	5729
瞎搞	3542
瞎猜	5277
瞎眼	16691
瞎说	20017
瞎闹	2567
瞑	3796
瞑目	14727
瞓	25904
瞕	16
翳	11220
眍	134
瞒	146996
瞒上欺下	367
瞒哄	228
瞒报	28355
瞒天大谎	32
瞒天过海	7836
瞒心昧己	44
瞒骗	2290
瞟	52330
瞠	1772
瞠目	12209
瞠目结舌	28061
瞢	626
瞥	77075
瞥见	25080
瞧	372963
瞧不起	53416
瞧见	33938
瞪	314214
瞪眼	19855
瞬	112356
瞬息	16770
瞬息万变	21900
瞬时	30972
瞬间	989801
了	255733044
了	255733044
瞭	12068
了如指掌	31245
瞭望	37472
瞭望哨	479
瞭望台	1531
了然	22190
了若指掌	2481
了解	5990965
瞰	3826
瞳	90458
瞳仁	3280
瞳孔	75469
瞵	207
瞷	11
瞹	143
瞻	38799
瞻仰	27044
瞻前顾后	12107
瞻拜	281
瞻望	2770
睑	24409
瞽	3143
瞿	23647
瞿	23647
瞿塘峡	2814
瞿秋白	14435
瞅	106228
蒙	741156
蒙	741156
蒙在鼓里	15257
蒙混	4809
蒙混过关	13939
蒙蒙亮	10523
蒙蒙黑	124
蒙头转向	274
蒙骗	20425
矉	22
矍	9599
矍	9599
矍铄	10809
眬	1025
矗	369096
矗立	46455
瞰	3826
瞩	23857
瞩目	161733
矛	51402
矛盾	1534002
矛头	65114
矜	9583
矜持	56674
矜贵	5650
矞	486
矟	212
矠	196
矢	101097
矢口否认	17405
矢志	6608
矢量	37476
矣	281653
知	2144891
知了	16605
知交	4546
知人善任	3854
知人知面不知心	2567
知其不可而为之	501
知其然而不知其所以然	700
知冷知热	1533
知名	710364
知名人士	46018
知名度	219214
知子莫若父	571
知州	7670
知己	135489
知己知彼	16182
知府	29137
知彼知己	1198
知心	61820
知耻	9930
知悉	18542
知情	362300
知情达理	205
知易行难	2179
知晓	115125
知书达理	4996
知母	8674
知法犯法	4051
知礼	5199
知县	25070
知觉	94168
知识	2646202
知识分子	275665
知识库	11680
知识产权	551981
知识界	12174
知识论	306
知趣	12190
知足	127120
知足常乐	29444
知遇之恩	5729
知道	9354835
知难而退	11224
知青	60001
知音	52786
矧	775
矩	68935
矩尺	58
矩形	22753
矩阵	72748
矬	2570
短	3282018
短促	17647
短传	6994
短兵相接	11525
短句	5650
短命	20734
短命鬼	812
短小精悍	6473
短少	4399
短工	4045
短打扮	987
短指	647
短暂	353732
短期	1029985
短波	8980
短浅	4517
短程	18234
短篇小说	18810
短简	318
短粗	2443
短线	469518
短缺	202515
短处	23463
短裤	100119
短袜	5007
短见	1837
短视	20109
短讯	33500
短训班	3445
短语	34514
短跑	21990
短距离	17109
短路	48829
矮	473647
矮人	37358
矮个儿	1446
矮化	6181
矮墩墩	341
矮子	22468
矮小	37354
矮小精悍	70
矮星	1062
矮胖	17028
矫	117495
矫	117495
矫	117495
矫健	21108
矫形	12749
矫情	64689
矫情	64689
矫捷	4354
矫揉造作	6198
矫枉过正	7517
矫枉过直	16
矫正	109022
矫治	23133
矰	40
矱	39
石	1764580
石	1764580
石	1764580
石井	338
石像	19848
石刁柏	344
石刻	34928
石勒	6076
石化	474212
石匠	6210
石印	2962
石原慎太郎	3679
石咀山	92
石咀山市	62
石嘴山	3188
石嘴山区	79
石嘴山市	5452
石器	29465
石城	10680
石城县	2319
石块	77195
石墨	32312
石女	1128
石家庄	151764
石家庄地区	981
石家庄市	44880
石屏	3418
石屏县	1172
石峰区	618
石川	1936
石工	4730
石投大海	50
石拐区	447
石景山	16851
石景山区	15658
石板	66986
石林	45548
石林彝族自治县	682
石林县	869
石林风景区	487
石柱	26886
石柱	26886
石柱土家族自治县	326
石柱县	1917
石棉	16803
石棉	16803
石棉瓦	4751
石棉县	725
石榴	70227
石榴石	8896
石楼	2231
石楼县	424
石沉大海	10217
石河子	13625
石河子市	4059
石油	1337805
石油化学	4032
石油输出国组织	19593
石泉	3060
石泉县	1552
石洞	15608
石渠	2500
石渠	2500
石渠县	522
石涛	4825
石灰	55421
石灰岩	10993
石灰石	15618
石灰华	265
石炭	7997
石炭井区	17
石炭系	4750
石炭纪	2214
石炭酸	1013
石片	3057
石狮	61632
石狮	61632
石狮市	16875
石田	1423
石田芳夫	478
石破天惊	12274
石碑	41409
石磙	589
石磨	7738
石窟	20424
石竹	3872
石笋	9579
石脑油	7004
石膏	67208
石台	9856
石台县	1175
石舫	736
石花菜	336
石英	51775
石英钟	2439
石蒜	1291
石蕊	1441
石蕊试纸	280
石虎	7552
石蜡	40570
石质	8582
石钟乳	1360
石门	34416
石门县	2434
石门乡	439
石阡	3762
石阡县	3266
石阶	24682
石雕	31307
石鸡	1640
石青	226
石头	475958
石首	2672
石首市	1558
石松	1578
石盐	1675
石鼓	10225
石鼓区	689
石鼓文	762
石龙	10410
石龙区	575
碇	14852
矷	24
矸	21846
矸石	7560
矻	101
矼	73
矽	12897
矽肺	12353
砂	369973
砂仁	7663
砂囊	162
砂子	8457
砂岩	27975
砂浆	19811
砂石	26901
砂礓	105
砂糖	27132
砂纸	6086
砂轮	12514
砃	41
砅	66
砆	67
砈	13
砉	15865
砉	15865
砌	91022
砌块	16244
砌末	85
砍	457917
砍伐	41657
砍价	22122
砍刀	36081
砍大山	107
砍断	23685
砍杀	13332
砍头	9846
砑	20250
砒	3933
砒霜	11892
研	439402
研修员	58
研判	21545
研拟	2751
研求	436
研发	843854
研磨	27471
研究	8217927
研究员	238508
研究所	725548
研究生	496134
研究生院	26429
研究者	97081
研究院	206178
研习	12870
研制	603380
研讨	136536
研讨会	326343
研读	26365
砕	182
砝	8722
砝码	32099
砟	15615
砠	87
砢	233
砣	25421
砥	11469
砥砺	5372
寨	214048
砧	9095
砧木	8424
砧板	7091
砧骨	709
砩	20087
砩	20087
砫	70
砬	6891
砭	19066
砭骨	611
砮	44
砯	141
砰	94460
砰砰	21781
炮	411025
炮手	13099
炮击	35100
炮火连天	1731
炮台	26228
炮艇	6942
炮舰	5299
炮轰	43761
砳	99
破	1672339
破例	31504
破伤风	12591
破冰船	2989
破口	13098
破口大骂	33761
破土	6535
破壁	4032
破坏	1332067
破坏性	38305
破天荒	31072
破家	2060
破布	8815
破戒	7101
破折号	2223
破损	78417
破败	20104
破敝	85
破晓	24307
破格	23645
破案	89562
破浪	5787
破涕为笑	6482
破灭	86487
破烂	56027
破获	111345
破瓜	695
破瓦寒窑	13
破产	363870
破产者	551
破相	6861
破碎	144162
破竹之势	592
破纪录	17780
破约	41
破绽	54586
破绽百出	2420
破罐破摔	2702
破胆	2583
破胆寒心	11
破旧	71559
破旧立新	3094
破裂	231684
破解	131353
破译	28929
破读	179
破财	13825
破费	13678
破釜沉舟	12340
破钞	134
破镜重圆	4660
破门	153319
破门而入	10630
破除	54178
破除迷信	9752
破鞋	8477
破题	9957
破颜	347
砵	1206
砷	46329
砸	750800
砸死	24367
砸毁	7075
砸烂	18794
砸破	7629
砸碎	24280
砸锅	1740
砸锅卖铁	5846
砹	11357
砼	28045
朱	375654
朱砂	19290
硅	130576
硅化木	2645
硅晶片	569
硅橡胶	4535
硅灰石	1604
硅片	7135
硅石	1966
硅胶	47919
硅藻	2662
硅谷	88505
硅质岩	3512
硅酸	8820
硅酸盐	14536
硇	11947
硌	20614
硍	53
硎	41396
硏	1455
硐	34693
硐	34693
硑	109
硒	66346
硁	70
硝	48094
硝化甘油	1078
硝基苯	10327
硝烟	66458
硝石	2722
硝酸	49835
硝酸钠	1316
硝酸钙	350
硝酸钾	2398
硝酸铵	4854
硝酸盐	11747
硖	22042
砗	12251
硪	55238
硫	137890
硫代硫酸钠	2431
硫化	27781
硫化氢	12660
硫磺	29677
硫酸	118926
硫酸钠	6465
硫酸铵	5220
硫酸盐	10015
硫黄	20
硬	865284
硬件	406994
硬伤	19872
硬化	97095
硬实	6016
硬币	96219
硬干	1733
硬度	70031
硬座	29242
硬性	40157
硬扎	496
硬挺	7924
硬撑	15398
硬是	99794
硬朗	53552
硬木	5450
硬壳	6110
硬气	6895
硬水	1546
硬汉	20467
硬生生	41549
硬盘	384530
硬石膏	994
硬碟	862
硬碰硬	13219
硬磁盘	230
硬笔	1703
硬脂酸	4926
硬卧	15724
硬着头皮	41270
硬要	46376
硬逼	4928
硬邦邦	10076
硬骨鱼	297
硬体	2221
硭	9088
确	430102
砚	36782
砚山	938
砚山县	569
砚池	1248
砚田	372
砚石	1523
砚台	6883
硼	33317
硼砂	7233
硼酸	7626
硾	16
棋	351159
碃	27
碇	14852
碇泊	252
碈	91
碉	6623
碉堡	179699
碌	88396
碌	88396
碌曲	189
碌曲县	270
碌碡	562
碎	954760
碎块	11109
碎屑	19768
碎屑岩	6807
碎步	8132
碎片	173420
碎石	56296
碎肉	5562
碎裂	32916
碏	133
碑	161378
碑亭	4728
碑刻	8363
碑帖	3496
碑座	1808
碑文	16944
碑林	14572
碑林区	4985
碑碣	1132
碑记	3691
碑志	620
碓	11061
碔	130
碗	812983
碗柜	4241
碘	137512
碘化银	1153
碘酸	2848
碚	22721
碝	55
碞	116
碟	330434
碟子	17996
碡	140
碣	5048
碧	292982
碧土	30
碧海青天	1157
碧玉	16722
碧空	5359
碧绿	29096
碧草如茵	339
碧蓝	9992
碧螺春	7016
碧血	7825
硕	206440
硕士	314648
硕士生	35807
硕大	48956
硕大无朋	1497
硕果	23064
硕果仅存	5952
硕果累累	14135
砧	9095
碫	20
碬	37
砀	8100
砀山	3876
砀山县	2174
碯	28
碰	428001
碰一鼻子灰	588
碰上	166310
碰到	546809
碰壁	24789
碰巧	35138
碰撞	248491
碰击	2570
碰瓷	7217
碰碰车	6745
碰见	57470
碰运气	8578
碰钉子	2934
碰面	32175
碰头	26412
碲	1782
碳	221182
碳化物	9978
碳化硅	3636
碳化钙	305
碳氢化合物	5279
碳水化合物	42668
碳酸	60352
碳酸岩	653
碳酸氢钠	9308
碳酸钠	4616
碳酸钙	14122
碳酸钾	1253
碳酸盐	9677
碴	13601
砜	13771
确	430102
确乎	4485
确保	1338025
确信	76000
确切	190916
确定	2574419
确定性	14083
确实	1966069
确山	2485
确山县	1698
确有其事	8468
确立	406294
确诊	219024
确认	866700
确证	15356
确凿	33499
确凿不移	44
碻	26
码	679751
码子	3730
码放	6176
码率	4746
码头	384220
碾	87171
碾坊	670
碾场	111
碾子	2781
碾子山区	238
碾盘	1339
碾砣	49
碾碎	9483
碾米机	2018
磁	155413
磁共振	20552
磁力	15683
磁力线	2559
磁化	9630
磁卡	21128
磁场	75048
磁层	2436
磁带	52070
磁带机	2183
磁性	53133
磁感应	2735
磁悬浮	37223
磁控管	1292
磁极	4737
磁浮	14912
磁片	1543
磁盘	41898
磁盘驱动器	1248
磁矩	1209
磁石	12181
磁县	2544
磁通量	1089
磁链	1114
磁铁	22202
磁铁矿	4924
磁阻	2064
磁头	9261
磁体	5960
磅	210074
磅礴	18433
磅秤	4828
磈	18
磉	297
磊	57646
磊落	8278
磋	217916
磐	52276
磐安	2805
磐安县	1752
磐石	15043
磐石	15043
磐石市	1946
磐石县	154
硙	16
硙	16
硙	16
磔	2666
磕	101496
磕	101496
磕碰	5978
磕磕	2740
磕磕绊绊	8310
磕头	36195
磕头如捣蒜	673
磙	290
砖	452474
砖窑场	740
砖头	65638
碌	88396
磡	7383
碜	23184
磥	34
碛	24145
磨	481348
磨	481348
磨不开	320
磨光	7553
磨刀	12152
磨刀石	3533
磨刀霍霍	5165
磨叨	344
磨合	81830
磨嘴	971
磨坊	12948
磨子	2838
磨床	9496
磨折	1795
磨损	93197
磨损率	1341
磨擦	26249
磨料	7881
磨杵成针	24
磨洋工	2019
磨灭	22096
磨炼	34613
磨烦	39
磨牙	27371
磨盘	8785
磨石	2629
磨碎	6899
磨磨蹭蹭	10948
磨砺	32238
磨穿铁砚	11
磨练	75460
磨耗	4234
磨蚀	2840
磨豆腐	2041
磨蹭	18819
磨难	68985
磪	19
磬	10736
矶	30339
磲	1160
磴	1733
磴口	365
磴口县	489
磷	236469
磷光	2367
磷火	1975
磷灰石	9069
磷肥	21491
磷脂	28401
磷酸	83610
磷酸钠	5859
磷酸钙	3508
磷酸盐	17750
磹	50
磺	43991
磺胺	13615
磻	512
硗	19527
礁	66879
礁石	24003
硚	694
硚口	3927
硚口区	4427
礅	1035
硷	10479
礌	236
础	188404
礓	353
礗	158
碍	132019
碍事	8122
碍口	148
碍手碍脚	2864
碍眼	8923
碍难从命	91
碍面子	57
礚	78
礜	106
礝	46
礞	380
礴	1520
礤	377
矿	657214
矿井	111421
矿务局	11314
矿区	85160
矿坑	5664
矿场	8056
矿层	3614
矿山	144156
矿工	153109
矿床	32956
矿业	104249
矿水	1912
矿泉	11801
矿泉水	118728
矿渣	10659
矿灯	5040
矿物	92701
矿物学	3059
矿物质	71257
矿产	178835
矿石	84940
矿脂	30
矿脉	5719
矿藏	17274
矿车	4830
矿体	15514
礧	64
砺	36451
砾	17670
砾岩	6730
砾石	9623
矾	14404
砻	11959
礲	13
礵	119
示	766556
示例	11100
示威	185922
示威者	57817
示弱	38459
示性类	210
示意	143795
示意图	51147
示指	1286
示波器	5668
示众	13715
示范	541078
示警	14748
礽	2730
社	1241976
社交	158655
社区	1937650
社员	518340
社团	147114
社学	1506
社戏	2301
社教	9511
社旗	1202
社旗县	1101
社会	10910170
社会主义	2810778
社会主义者	2003
社会化	151876
社会名流	10443
社会学	97974
社会工作	32919
社会工作者	4170
社会性	40095
社会服务	48997
社会民主党	12635
社会科学	142710
社会党	48489
社民党	22098
社科	39955
社科院	97194
社稷	25760
社论	137021
社长	93359
祀	31973
祁	24150
祁	24150
祁东	1568
祁东县	1303
祁县	4554
祁连	7923
祁连山	13666
祁连山脉	484
祁连县	556
祁门	3183
祁门县	1337
祁阳	2413
祁阳县	1268
祂	13249
祅	406
祆	1654
祆教	449
只	12513893
祇	6345
祈	127280
祈使句	2141
祈望	5543
祈求	64884
祈祷	227037
祉	4618
祊	93
祏	49
祐	10256
祓	553
祔	54
秘	249389
秘方	57507
秘本	1280
秘结	4554
秘而不宣	6316
秘藏	2969
祖	310595
祖	310595
祖传	22916
祖先	92524
祖国	889819
祖坟	14334
祖宗	62619
祖居	3604
祖师	26695
祖母	49379
祖母绿	6174
祖冲之	1157
祖父	63215
祖父母	10380
祖祖辈辈	12850
祖籍	35000
祖辈	15220
祖马	4501
祖鲁	1898
祗	21526
祘	165
祚	14428
祛	217627
祛淤	621
祜	6769
祝	1526790
祝	1526790
祝允明	578
祝寿	18222
祝好	9425
祝枝山	530
祝福	1197671
祝祷	1686
祝融	7537
祝贺	381508
祝酒	11431
祝颂	546
祝愿	224049
神	3160397
神	3160397
神不守舍	2162
神不知鬼不觉	11984
神乎其技	2370
神交	3561
神人	41251
神仙	143145
神似	31079
神位	4240
神像	21568
神出鬼没	11506
神力	29506
神功	69008
神化	15199
神器	73105
神奇	541030
神女	20670
神女	20670
神女峰	2292
神妙	8854
神学	20445
神学家	2277
神学院	3064
神山	41
神州	101614
神工鬼斧	420
神差鬼使	450
神庙	35555
神往	18128
神志	36434
神志不清	15658
神思	6401
神思恍惚	1708
神怪	3391
神情	305865
神态	82571
神户	14351
神明	24411
神智	26654
神曲	30072
神曲	30072
神木	10845
神木县	1872
神机妙算	3373
神权	5325
神殿	56153
神气	39819
神池	675
神池县	388
神游	18165
神汉	2325
神父	39428
神甫	6952
神异	2760
神社	13485
神秘莫测	12094
神秘	844225
神童	48539
神经	845756
神经元	99341
神经性	17560
神经病	130193
神经症	10497
神经痛	8284
神经突	138
神经管	5315
神经系统	83115
神经细胞	36377
神经纤维	22736
神经衰弱	27746
神经质	37407
神经过敏	4385
神圣	175973
神圣不可侵犯	8486
神职	1849
神职人员	6833
神舟	195398
神色	238106
神话	283655
神农	26780
神农架	12560
神农架地区	179
神农架林区	1733
神农氏	4210
神通	57756
神通广大	13369
神速	38340
神造论	20
神道	12691
神采	25459
